state_abbr,year,month,TMAX,TMIN,TAVG,HDD,CDD
NH,2017,4,13.702353285771162,1.778932655926989,7.750613731082994,285.14473684210526,3.1552631578947374
NH,2017,5,16.919278863202617,5.861824944036087,11.390551903619352,210.6718181818182,10.790909090909091
NH,2017,6,23.87325060426628,11.091380893575252,17.482315748920765,61.45909090909091,47.30363636363636
NH,2017,7,25.864310059610393,13.66837116950669,19.76634061455854,21.662037037037038,75.59074074074074
NH,2017,8,25.140208483721104,11.7991608698339,18.4696846767775,36.885185185185186,51.15648148148148
NH,2017,9,23.558621843602687,11.076239784055876,17.317430813829283,61.99166666666667,41.6675925925926
NH,2017,10,18.968911934618944,5.764132422575863,12.364128224814563,172.32222222222222,4.452777777777778
NH,2017,11,7.3039506172839515,-3.4724765857811835,1.9157370157513836,466.2648148148148,0.0
NH,2017,12,-1.8134213305693418,-10.897034405989354,-6.355227868279348,723.9767857142857,0.0
NH,2018,1,-1.812749729337174,-12.572031947985353,-7.194928920630381,750.8681818181818,0.0
NH,2018,2,3.2721690716690714,-8.520348484848485,-2.622704425204425,556.6445454545454,0.0
NH,2018,3,4.400098975990396,-5.633558931070914,-0.6167299775402592,549.9300000000001,0.0
NH,2018,4,9.197831600072979,-1.808355265158426,3.692399113896959,413.24074074074076,0.08796296296296297
NH,2018,5,21.957455696045486,6.875368897554195,14.417809887659798,119.88981481481481,13.682407407407409
NH,2018,6,23.68519721332669,10.066312389627289,16.875754801476987,64.99905660377358,31.504716981132077
NH,2018,7,28.37838703880822,14.706662435150568,21.54252473697939,10.200943396226414,118.52641509433961
NH,2018,8,26.84559998038063,15.49937326852269,21.170202472555324,11.34056603773585,107.52452830188679
NH,2018,9,22.31481565016702,11.168154660461273,16.741485155314145,78.80660377358491,41.58396226415094
NH,2018,10,12.109357448816342,2.914417783583779,7.51188761620006,314.27924528301884,2.9499999999999997
NH,2018,11,3.9316002330218907,-4.011994801819363,-0.039353308238668214,515.4564814814815,0.0
NH,2018,12,1.3169874219217934,-8.87371290901658,-3.770547494280531,642.3163636363637,0.0
NH,2019,1,-1.903853036748198,-12.86595052528117,-7.384901781014683,760.7190909090909,0.0
NH,2019,2,-0.26232700632700634,-11.536144485144485,-5.8975610315610325,646.7936363636364,0.0
NH,2019,3,3.9792059725700373,-8.88239076295904,-2.4543450833665448,610.2545454545455,0.0
NH,2019,4,11.469278272925331,0.039199388846447664,5.755548354695414,336.9218181818182,0.5154545454545455
NH,2019,5,16.379466884159484,5.400234741190673,10.892261610998,217.8221153846154,3.021153846153846
NH,2019,6,23.529201349272373,10.45569713061405,16.992449239943213,57.617924528301884,26.05188679245283
NH,2019,7,28.380856465032803,14.863902080248126,21.62223210595039,6.967924528301887,117.14245283018869
NH,2019,8,26.21220937309799,12.398740689215431,19.304907979016317,23.22358490566038,62.70660377358491
NH,2019,9,21.553737782452618,7.804326193684187,14.679031988068404,105.53396226415094,10.898113207547171
NH,2019,10,14.68612234503967,3.650805314437288,9.16846382973848,263.60188679245283,0.17547169811320762
NH,2019,11,4.957181109764292,-4.73732437386652,0.10265718872368401,500.8111111111111,0.0
NH,2019,12,0.9733255835747493,-8.584729913764397,-3.8057021650948233,623.6290909090909,0.0
NH,2020,1,1.5131352649199112,-8.59560756491763,-3.5407217526329835,630.775,0.0
NH,2020,2,1.7503828571457953,-9.532523761267514,-3.8883747338558825,601.1574074074074,0.0
NH,2020,3,7.235293589234051,-4.276361431141579,1.4794660790462362,483.61574074074076,0.0
NH,2020,4,10.013359238252896,-1.0630364806853485,4.474215231487052,371.72314814814814,0.0
NH,2020,5,19.14449826890341,5.376766720778041,12.260632494840724,185.96764705882353,22.15686274509804
NH,2020,6,25.31313597468942,11.188435478123408,18.248980883101574,53.964,61.068999999999996
NH,2020,7,28.25191317219802,16.24575651355464,22.248876222186674,5.569,132.91899999999998
NH,2020,8,26.58193934479947,13.30956795402521,19.94575364941234,24.51372549019608,81.60588235294117
NH,2020,9,22.542603197488145,8.140345875353661,15.340386301126786,97.57352941176471,22.508823529411767
NH,2020,10,14.511097195572304,3.211994609039061,8.86709993823807,266.4058823529412,0.07058823529411767
NH,2020,11,9.877758080938653,-1.9586380078572445,3.96002675373156,388.20096153846157,0.04615384615384626
NH,2020,12,2.4705287410545553,-6.670312208752115,-2.097653543147475,582.1845454545455,0.0
NH,2021,1,-0.5781760017668646,-8.891313227311066,-4.7290978075447905,657.9827272727273,0.0
NH,2021,2,-1.0632524112844968,-11.450600139412975,-6.247048997744185,631.5836363636363,0.0
NH,2021,3,7.278068408095289,-6.5905852000117235,0.35298943738459865,527.0083333333333,0.0
NH,2021,4,13.094568892215282,0.6313053505628327,6.864074618678148,318.79528301886796,0.0
NH,2021,5,19.377446559273977,6.048336738902134,12.706140393268404,169.21698113207546,15.043396226415096
NH,2021,6,26.007108079691555,12.651952908484349,19.329558124503514,42.597115384615385,81.04230769230769
NH,2021,7,23.976651892540353,14.057649711157008,19.01835550117166,29.71666666666667,59.31481481481482
NH,2021,8,26.39123749328375,15.402762339506708,20.898404398502695,16.074528301886794,103.42735849056604
NH,2021,9,22.052403921110816,10.348247080585443,16.200615067603216,69.47211538461539,16.84326923076923
NH,2021,10,16.32683692963897,6.201447880414709,11.264571339300112,202.74716981132076,0.6603773584905663
NH,2021,11,8.133899099978313,-3.1538255084225515,2.4794644615378507,447.69716981132075,0.0
NH,2021,12,3.0809066376160072,-6.037813748306688,-1.475834682282919,569.0272727272727,0.0
NH,2022,1,-2.9952390475502595,-15.530458676628031,-9.270680287235862,778.0883928571428,0.0
NH,2022,2,2.01173931515108,-11.15710662801251,-4.585236618283677,584.5881818181817,0.0
NH,2022,3,5.808222771003755,-5.856075852742383,-0.02074936988542743,524.51,0.0
NH,2022,4,12.0777801011937,0.3276710337949782,6.203009285174283,338.522641509434,0.0
NH,2022,5,21.2295501253547,7.078225214005261,14.15469345802837,135.84716981132075,24.46320754716981
NH,2022,6,23.300820527644674,10.611703676484197,16.956262102064436,57.236111111111114,26.72962962962963
NH,2022,7,27.76082640192676,13.859823484604249,20.810459351867653,15.503703703703705,100.54444444444444
NH,2022,8,27.80784925518642,15.080542433712624,21.44419584444952,11.98703703703704,117.16851851851852
NH,2022,9,20.673847238521166,9.346318892478667,15.022405722965996,99.92358490566038,15.011320754716982
NH,2022,10,16.196501663410263,2.8468791179947095,9.521690390702487,250.22037037037038,0.027777777777777648
NH,2022,11,10.614067116991391,-1.5796372421402,4.539005070672864,383.4,1.3759259259259256
NH,2022,12,2.9321529247555103,-6.669955593900091,-1.8607634556303911,575.1080357142857,0.0
NH,2023,1,2.406345968615477,-5.346120865059038,-1.4648425292347356,572.4901785714286,0.0
NH,2023,2,1.8242649281934997,-10.102638888888889,-4.14318499622071,602.1357142857142,0.0
NH,2023,3,5.1632271410210135,-4.651782832172299,0.2638898569823437,516.7383928571428,0.0
NH,2023,4,13.205597205861354,0.9347233962158531,7.0406130299298395,297.6267857142857,1.5383928571428576
NH,2023,5,19.249418173743862,4.190492591878486,11.715893856472377,177.13482142857143,3.361607142857143
NH,2023,6,22.263275561886672,11.459215647060475,16.86880812029145,66.63888888888889,34.449999999999996
NH,2023,7,27.294998763962663,16.22495468856828,21.760053617010232,7.155555555555555,118.10740740740741
NH,2023,8,24.082462978876315,12.810119727754476,18.445397212600852,27.677777777777777,40.45925925925926
NH,2023,9,22.376125234828063,11.166328575512537,16.75260563636645,78.22169811320755,43.638679245283015
NH,2023,10,16.754060524837307,5.94120212790861,11.347631326372959,202.87358490566035,3.677358490566038
NH,2023,11,5.897622773930022,-4.305600339296665,0.7965282034576295,495.8543859649123,0.0
